Date,AGG,BIL,BND,EDV,IEF,IEI,SGOV,SHV,SHY,TLH,TLT,VGIT
2016-01-29,86.4776382446289,77.84012603759766,63.66984558105469,87.61730194091797,90.97725677490234,107.21936798095703,,93.26671600341797,73.11719512939453,110.82296752929688,101.49546813964844,54.10633850097656
2016-02-01,86.37307739257812,77.80611419677734,63.54021453857422,87.11764526367188,90.76762390136719,107.02912139892578,,93.24893951416016,73.07833862304688,110.64036560058594,101.18472290039062,54.03640365600586
2016-02-02,86.63456726074219,77.80611419677734,63.75884246826172,89.40193939208984,91.41058349609375,107.46625518798828,,93.27433013916016,73.17317962646484,111.66114807128906,103.06193542480469,54.26682662963867
2016-02-03,86.62664031982422,77.82313537597656,63.80565643310547,88.55957794189453,91.31037902832031,107.49197387695312,,93.28277587890625,73.19039154052734,111.3261947631836,102.20720672607422,54.26682662963867
2016-02-04,86.71382141113281,77.84012603759766,63.8525390625,89.05213928222656,91.5274887084961,107.59479522705078,,93.28277587890625,73.20764923095703,111.6531753540039,102.70246887207031,54.332672119140625
2016-02-05,86.63456726074219,77.84012603759766,63.790035247802734,89.11639404296875,91.64440155029297,107.60338592529297,,93.26586151123047,73.19039154052734,111.70108795166016,102.82225799560547,54.35735321044922
2016-02-08,86.96741485595703,77.82313537597656,64.0632553100586,91.67196655273438,92.32913208007812,108.02337646484375,,93.26586151123047,73.27657318115234,112.9371566772461,105.03498077392578,54.587806701660156
2016-02-09,86.95950317382812,77.84012603759766,64.05550384521484,92.10026550292969,92.34583282470703,107.98909759521484,,93.28277587890625,73.2507095336914,112.85739135742188,105.14679718017578,54.579566955566406
2016-02-10,87.17345428466797,77.82313537597656,64.18821716308594,93.18528747558594,92.62139892578125,108.11767578125,,93.27433013916016,73.2507095336914,113.35987091064453,106.07344055175781,54.65364456176758
2016-02-11,87.22892761230469,77.84012603759766,64.22725677490234,93.9491195678711,93.04727172851562,108.28907012939453,,93.28277587890625,73.31964874267578,113.96599578857422,106.81629943847656,54.83468246459961
2016-02-12,86.99118041992188,77.82313537597656,64.01644897460938,92.19303894042969,92.33745574951172,107.91193389892578,,93.2912368774414,73.23350524902344,113.15247344970703,105.04297637939453,54.63716506958008
2016-02-16,86.7772216796875,77.82313537597656,63.922733306884766,90.80821228027344,92.0619125366211,107.77479553222656,,93.2912368774414,73.19039154052734,112.49849700927734,103.93260192871094,54.456111907958984
2016-02-17,86.72966766357422,77.82313537597656,63.90716552734375,89.87306213378906,91.83646392822266,107.62054443359375,,93.2912368774414,73.20764923095703,112.07581329345703,103.29356384277344,54.35735321044922
2016-02-18,86.99118041992188,77.84012603759766,64.1257553100586,91.32931518554688,92.2623519897461,107.86907958984375,,93.29967498779297,73.26795959472656,112.71388244628906,104.56367492675781,54.55485916137695
2016-02-19,87.00704956054688,77.84012603759766,64.03986358642578,91.59342193603516,92.2623519897461,107.77479553222656,,93.2912368774414,73.19902038574219,112.76971435546875,104.65153503417969,54.48081588745117
2016-02-22,87.03079986572266,77.84012603759766,64.05550384521484,91.3507308959961,92.17044067382812,107.74909973144531,,93.27433013916016,73.20764923095703,112.71388244628906,104.59561920166016,54.47260284423828
2016-02-23,87.04664611816406,77.82313537597656,64.094482421875,91.90753173828125,92.3541488647461,107.8348388671875,,93.2912368774414,73.21624755859375,112.94520568847656,105.01900482177734,54.55485916137695
2016-02-24,87.0783462524414,77.84012603759766,64.14134979248047,91.61486053466797,92.3541488647461,107.86907958984375,,93.28277587890625,73.23350524902344,112.8095932006836,104.81128692626953,54.546630859375
2016-02-25,87.30028533935547,77.82313537597656,64.23504638671875,92.07170104980469,92.62976837158203,108.05767059326172,,93.28277587890625,73.2507095336914,113.22433471679688,105.18675231933594,54.67008972167969
2016-02-26,87.14179229736328,77.82313537597656,64.1725845336914,90.86531829833984,92.17880249023438,107.7662582397461,,93.28277587890625,73.1559829711914,112.61824798583984,104.17225646972656,54.43966293334961
2016-02-29,87.24476623535156,77.84012603759766,64.21162414550781,91.1865463256836,92.32913208007812,107.80911254882812,,93.29967498779297,73.19902038574219,112.88140106201172,104.62757873535156,54.51371765136719
2016-03-01,86.9835205078125,77.84012603759766,63.99647521972656,89.13782501220703,91.60748291015625,107.31398010253906,,93.25740051269531,73.10163879394531,111.7656478881836,102.78517150878906,54.21542739868164
2016-03-02,86.88823699951172,77.82313537597656,63.95735549926758,89.59466552734375,91.44859313964844,107.21963500976562,,93.27433013916016,73.09298706054688,111.7656478881836,103.20939636230469,54.198909759521484
2016-03-03,86.99146270751953,77.84012603759766,63.98868179321289,90.38704681396484,91.5572738647461,107.22824096679688,,93.28279113769531,73.11881256103516,111.93330383300781,103.5855712890625,54.21542739868164
2016-03-04,86.8564453125,77.84012603759766,63.95735549926758,89.68033599853516,91.2479019165039,107.07377624511719,,93.27433013916016,73.06713104248047,111.4381332397461,102.92130279541016,54.09183120727539
2016-03-07,86.83264923095703,77.84012603759766,63.94178009033203,89.49472045898438,91.06391143798828,106.91073608398438,,93.27433013916016,73.01539611816406,111.28644561767578,102.88923645019531,54.00939178466797
2016-03-08,87.04706573486328,77.82313537597656,64.15296173095703,90.91529083251953,91.59075164794922,107.25395202636719,,93.28279113769531,73.06713104248047,112.23677825927734,104.0257339477539,54.22365188598633
2016-03-09,87.00733947753906,77.84012603759766,64.04342651367188,90.27996826171875,91.23114013671875,107.06517791748047,,93.29122161865234,73.04127502441406,111.62179565429688,103.39347076416016,54.116512298583984
2016-03-10,87.04706573486328,77.84012603759766,64.01219177246094,89.86592864990234,90.9050521850586,106.78199768066406,,93.29122161865234,73.03263854980469,111.31041717529297,102.96932983398438,53.95995330810547
2016-03-11,86.88823699951172,77.82313537597656,63.92607879638672,88.60245513916016,90.64579772949219,106.6361312866211,,93.28279113769531,72.9636459350586,110.72735595703125,101.92886352539062,53.85280990600586
2016-03-14,86.93589782714844,77.82313537597656,64.06688690185547,88.76660919189453,90.71278381347656,106.61900329589844,,93.28279113769531,72.9636459350586,110.84715270996094,102.24899291992188,53.85280990600586
2016-03-15,86.8564453125,77.82313537597656,64.00431823730469,88.8094482421875,90.69602966308594,106.62757110595703,,93.29122161865234,72.98953247070312,110.86310577392578,102.34506225585938,53.844581604003906
2016-03-16,87.22969818115234,77.84012603759766,64.2546615600586,88.88797760009766,91.1726303100586,107.07377624511719,,93.29969024658203,73.13607788085938,111.43019104003906,102.64915466308594,54.06706237792969
2016-03-17,87.41230773925781,77.82313537597656,64.39540100097656,89.58753967285156,91.27301788330078,107.1510009765625,,93.30815887451172,73.12744903564453,111.66976928710938,103.07334899902344,54.10826873779297
2016-03-18,87.48382568359375,77.82313537597656,64.45021057128906,89.80880737304688,91.43182373046875,107.37403869628906,,93.29969024658203,73.14469909667969,111.88546752929688,103.28943634033203,54.22365188598633
2016-03-21,87.29322814941406,77.84012603759766,64.33281707763672,88.85842895507812,91.1726303100586,107.14242553710938,,93.30815887451172,73.13607788085938,111.34229278564453,102.49713897705078,54.13301086425781
2016-03-22,87.23762512207031,77.84012603759766,64.31719970703125,88.86559295654297,90.98033142089844,107.02225494384766,,93.29969024658203,73.09298706054688,111.19062042236328,102.47310638427734,54.01763153076172
2016-03-23,87.42820739746094,77.82313537597656,64.45800018310547,90.41609954833984,91.3984146118164,107.27969360351562,,93.29969024658203,73.13607788085938,111.92539978027344,103.63358306884766,54.23188781738281
2016-03-24,87.4361343383789,77.84012603759766,64.37982177734375,90.31561279296875,91.30643463134766,107.21963500976562,,93.32504272460938,73.10163879394531,111.74166870117188,103.67357635498047,54.18244934082031
2016-03-28,87.49964141845703,77.84012603759766,64.41105651855469,90.42330169677734,91.44022369384766,107.27108764648438,,93.30815887451172,73.11881256103516,111.98126220703125,103.80966186523438,54.198909759521484
2016-03-29,87.76171112060547,77.84012603759766,64.67704772949219,91.34208679199219,92.05903625488281,107.73445129394531,,93.3419418334961,73.25679779052734,112.97161865234375,104.8980941772461,54.470882415771484
2016-03-30,87.72998046875,77.84012603759766,64.65361785888672,90.31561279296875,91.93362426757812,107.828857421875,,93.35041046142578,73.26539611816406,112.28477478027344,103.7936782836914,54.51209259033203
2016-03-31,88.00790405273438,77.84012603759766,64.77874755859375,91.01187133789062,92.26805877685547,108.06907653808594,,93.33350372314453,73.29989624023438,113.02751922607422,104.52995300292969,54.63570785522461
2016-04-01,87.9299545288086,77.84012603759766,64.85165405273438,91.29902648925781,92.24127197265625,107.98745727539062,,93.32505798339844,73.25763702392578,113.0818862915039,104.80261993408203,54.5763053894043
2016-04-04,88.01744079589844,77.84012603759766,64.85165405273438,91.4569320678711,92.35015106201172,108.07337951660156,,93.34193420410156,73.30937194824219,113.14591217041016,104.86672973632812,54.60930252075195
2016-04-05,88.13681030273438,77.8572006225586,64.96924591064453,92.80638885498047,92.71863555908203,108.2967300415039,,93.35887145996094,73.33525848388672,113.90589141845703,106.01361083984375,54.749534606933594
2016-04-06,88.12085723876953,77.8572006225586,64.9378890991211,91.7943115234375,92.51766967773438,108.20221710205078,,93.35887145996094,73.30937194824219,113.38587951660156,105.24366760253906,54.65879440307617
2016-04-07,88.31182861328125,77.84012603759766,65.14955139160156,93.50989532470703,92.99505615234375,108.47711944580078,,93.35887145996094,73.35250854492188,114.26580047607422,106.54291534423828,54.88156509399414
2016-04-08,88.22435760498047,77.8572006225586,65.0946273803711,92.60542297363281,92.85269927978516,108.39981079101562,,93.3673095703125,73.35250854492188,113.8498764038086,105.8692626953125,54.81555938720703
2016-04-11,88.2879409790039,77.84012603759766,65.08685302734375,92.33983612060547,92.83589935302734,108.39981079101562,,93.3504409790039,73.34388732910156,113.88184356689453,105.73287963867188,54.799034118652344
2016-04-12,88.14474487304688,77.84012603759766,64.98491668701172,91.4928207397461,92.4674072265625,108.16788482666016,,93.3673095703125,73.32659149169922,113.36187744140625,105.00304412841797,54.67527389526367
2016-04-13,88.18455505371094,77.8572006225586,65.02413177490234,91.94503784179688,92.5344009399414,108.1163558959961,,93.3673095703125,73.29206848144531,113.51383972167969,105.37200927734375,54.65879440307617
2016-04-14,88.03334045410156,77.8572006225586,64.96924591064453,91.32772064208984,92.31663513183594,107.98745727539062,,93.35887145996094,73.29206848144531,113.14591217041016,104.86672973632812,54.5763053894043
2016-04-15,88.2800064086914,77.84012603759766,65.11817169189453,92.15321350097656,92.5930404663086,108.16788482666016,,93.35887145996094,73.34388732910156,113.63384246826172,105.7649917602539,54.70830154418945
2016-04-18,88.27204895019531,77.8572006225586,65.0946273803711,91.8301773071289,92.50088500976562,108.1163558959961,,93.37582397460938,73.33525848388672,113.37788391113281,105.30784606933594,54.66706466674805
2016-04-19,88.26410675048828,77.8572006225586,65.13385772705078,91.40667724609375,92.35015106201172,107.98745727539062,,93.37582397460938,73.30937194824219,113.20187377929688,104.9790267944336,54.5927734375
2016-04-20,88.04927062988281,77.8572006225586,64.95354461669922,90.05718231201172,91.8812026977539,107.74695587158203,,93.37582397460938,73.25763702392578,112.4260025024414,103.82416534423828,54.436012268066406
2016-04-21,87.9299545288086,77.84012603759766,64.87519073486328,89.25325012207031,91.73041534423828,107.59231567382812,,93.37582397460938,73.24034118652344,112.15403747558594,103.20665740966797,54.36177444458008
2016-04-22,87.93785095214844,77.8572006225586,64.85165405273438,88.93022155761719,91.62989807128906,107.56656646728516,,93.38427734375,73.24034118652344,112.03409576416016,102.94200134277344,54.36177444458008
2016-04-25,87.84241485595703,77.84012603759766,64.77325439453125,88.47080993652344,91.52942657470703,107.4634780883789,,93.3673095703125,73.22311401367188,111.68206024169922,102.51695251464844,54.2710075378418
2016-04-26,87.80255126953125,77.8572006225586,64.67921447753906,87.63813781738281,91.3367691040039,107.36895751953125,,93.3673095703125,73.20585632324219,111.33013153076172,102.05178833007812,54.20503616333008
2016-04-27,88.065185546875,77.8572006225586,64.87519073486328,88.78665924072266,91.83927917480469,107.69538116455078,,93.40115356445312,73.25763702392578,112.12203216552734,103.07032012939453,54.41130447387695
2016-04-28,88.24022674560547,77.8572006225586,64.99272155761719,89.29629516601562,92.15752410888672,107.90157318115234,,93.39270782470703,73.30074310302734,112.56993865966797,103.49539947509766,54.55979919433594
2016-04-29,88.2322769165039,77.87422943115234,65.03977966308594,90.00692749023438,92.12403106689453,107.91873168945312,,93.38427734375,73.32659149169922,112.60197448730469,103.760009765625,54.54326629638672
2016-05-02,88.17251586914062,77.8572006225586,64.92511749267578,88.63591003417969,91.85649108886719,107.77082061767578,,93.37747955322266,73.29986572265625,112.06433868408203,102.71533966064453,54.45737075805664
2016-05-03,88.3319091796875,77.87422943115234,65.10576629638672,89.95670318603516,92.40164947509766,108.11478424072266,,93.38591003417969,73.37751770019531,112.84152221679688,104.0091323852539,54.639122009277344
2016-05-04,88.37174987792969,77.8572006225586,65.12932586669922,90.66014862060547,92.56938171386719,108.23522186279297,,93.38591003417969,73.36890411376953,113.20211029052734,104.57971954345703,54.729976654052734
2016-05-05,88.594970703125,77.8572006225586,65.24714660644531,91.61486053466797,92.82101440429688,108.38142395019531,,93.40287780761719,73.39479064941406,113.63473510742188,105.2788314819336,54.804325103759766
2016-05-06,88.45948028564453,77.87422943115234,65.21571350097656,91.0908432006836,92.60294342041016,108.25238800048828,,93.41133880615234,73.37751770019531,113.25016784667969,104.82880401611328,54.77956008911133
2016-05-09,88.51527404785156,77.87422943115234,65.26287078857422,91.30616760253906,92.77903747558594,108.43302917480469,,93.41133880615234,73.41202545166016,113.55461883544922,105.15828704833984,54.87042236328125
2016-05-10,88.55511474609375,77.87422943115234,65.26287078857422,91.53589630126953,92.76226806640625,108.41583251953125,,93.40287780761719,73.42931365966797,113.46649169921875,105.1662826538086,54.82912063598633
2016-05-11,88.55511474609375,77.84012603759766,65.27862548828125,92.2752456665039,92.9048843383789,108.40718841552734,,93.40287780761719,73.40343475341797,113.88311767578125,105.7610092163086,54.87042236328125
2016-05-12,88.47541046142578,77.84012603759766,65.28644561767578,91.74405670166016,92.65328979492188,108.27821350097656,,93.38591003417969,73.36026000976562,113.50654602050781,105.2788314819336,54.74652099609375
2016-05-13,88.6427993774414,77.84012603759766,65.35709381103516,92.80638885498047,93.00552368164062,108.39860534667969,,93.38591003417969,73.36890411376953,114.12348937988281,106.29939270019531,54.820858001708984
2016-05-16,88.49136352539062,77.84012603759766,65.21571350097656,92.24652862548828,92.67003631591797,108.18362426757812,,93.39443969726562,73.33438110351562,113.52253723144531,105.38329315185547,54.69694519042969
2016-05-17,88.37174987792969,77.84012603759766,65.16858673095703,92.23934173583984,92.54422760009766,108.05461120605469,,93.39443969726562,73.3084945678711,113.55461883544922,105.56007385253906,54.6556396484375
2016-05-18,88.005126953125,77.8572006225586,64.86225891113281,90.48788452148438,91.79776763916016,107.56446075439453,,93.38591003417969,73.17904663085938,112.39289093017578,104.05738830566406,54.3499755859375
2016-05-19,88.06088256835938,77.84012603759766,64.93295288085938,91.16261291503906,91.8900375366211,107.61604309082031,,93.39443969726562,73.19630432128906,112.68135833740234,104.50739288330078,54.39128112792969
2016-05-20,88.11666107177734,77.8572006225586,64.93295288085938,91.28466033935547,91.94873809814453,107.71062469482422,,93.37747955322266,73.22216033935547,112.74540710449219,104.58775329589844,54.36651611328125
2016-05-23,88.10072326660156,77.87422943115234,64.94867706298828,91.5430679321289,92.00746154785156,107.70204162597656,,93.38591003417969,73.21353912353516,112.89766693115234,104.82075500488281,54.42433166503906
2016-05-24,88.05290985107422,77.84012603759766,64.9172592163086,90.9616470336914,91.85649108886719,107.55581665039062,,93.37747955322266,73.16177368164062,112.52909088134766,104.35467529296875,54.36651611328125
2016-05-25,88.0688705444336,77.8572006225586,64.89371490478516,90.30842590332031,91.81452178955078,107.5214614868164,,93.38591003417969,73.20489501953125,112.41688537597656,103.96089935302734,54.39128112792969
2016-05-26,88.2043685913086,77.8572006225586,65.00366973876953,91.01905059814453,92.0997314453125,107.8051986694336,,93.38591003417969,73.2480697631836,112.9296646118164,104.49929809570312,54.45737075805664
2016-05-27,88.18843841552734,77.87422943115234,64.98011016845703,90.61708068847656,91.9236068725586,107.58164978027344,,93.36902618408203,73.20489501953125,112.60114288330078,104.3466567993164,54.38301086425781
2016-05-31,88.24423217773438,77.87422943115234,65.03507232666016,90.92575073242188,92.0326156616211,107.68486022949219,,93.37747955322266,73.23941040039062,112.9296646118164,104.59571075439453,54.449100494384766
2016-06-01,88.1947250366211,77.87422943115234,65.05790710449219,91.4138412475586,92.00153350830078,107.62458038330078,,93.37831115722656,73.1884765625,113.03157806396484,105.0201416015625,54.45241165161133
2016-06-02,88.4183349609375,77.8572006225586,65.18380737304688,92.35420989990234,92.28711700439453,107.78814697265625,,93.38679504394531,73.2489013671875,113.58533477783203,105.77703094482422,54.502052307128906
2016-06-03,88.89755249023438,77.87422943115234,65.59310150146484,93.95492553710938,93.14391326904297,108.42524719238281,,93.38679504394531,73.36981964111328,114.64476776123047,107.28286743164062,54.832916259765625
2016-06-06,88.77777099609375,77.89125061035156,65.49079895019531,93.21559143066406,92.9002685546875,108.2961196899414,,93.40370178222656,73.35258483886719,114.27552032470703,106.48568725585938,54.77503204345703
2016-06-07,88.8576431274414,77.89125061035156,65.49864196777344,93.39503479003906,93.03470611572266,108.40801239013672,,93.4121322631836,73.36981964111328,114.50825500488281,106.74333953857422,54.80810546875
2016-06-08,88.88958740234375,77.89125061035156,65.57730865478516,94.17744445800781,93.14391326904297,108.42524719238281,,93.4121322631836,73.38713836669922,114.77315521240234,107.31507110595703,54.85772705078125
2016-06-09,88.95350646972656,77.8572006225586,65.6403579711914,95.13932037353516,93.28668975830078,108.50273895263672,,93.4121322631836,73.40438079833984,115.08615112304688,108.0075912475586,54.907344818115234
2016-06-10,89.07328796386719,77.8572006225586,65.7032699584961,95.74229431152344,93.61421966552734,108.71796417236328,,93.42066955566406,73.44758605957031,115.50347900390625,108.531005859375,55.02318572998047
2016-06-13,89.14517974853516,77.8572006225586,65.71903228759766,96.26629638671875,93.79908752441406,108.91593170166016,,93.42066955566406,73.46479797363281,115.91280364990234,109.01412963867188,55.14723587036133
2016-06-14,89.10525512695312,77.8572006225586,65.71119689941406,96.34524536132812,93.77387237548828,108.8987045288086,,93.4121322631836,73.4734878540039,115.83255767822266,108.93362426757812,55.1141471862793
2016-06-15,89.29695129394531,77.8572006225586,65.86070251464844,96.97691345214844,94.05948638916016,109.19145965576172,,93.4121322631836,73.55984497070312,116.14546966552734,109.35235595703125,55.254817962646484
2016-06-16,89.35286712646484,77.87422943115234,65.93153381347656,97.50812530517578,94.16024017333984,109.15699005126953,,93.43756866455078,73.5166244506836,116.47454833984375,109.88379669189453,55.23822784423828
2016-06-17,89.28892517089844,77.8572006225586,65.83707427978516,96.68980407714844,93.84105682373047,109.0536880493164,,93.43756866455078,73.52530670166016,115.97697448730469,109.1993637084961,55.16379165649414
2016-06-20,89.04136657714844,77.87422943115234,65.68755340576172,95.16087341308594,93.43788146972656,108.75237274169922,,93.42066955566406,73.48210906982422,115.23860931396484,108.03174591064453,55.006591796875
2016-06-21,88.97743225097656,77.87422943115234,65.60096740722656,94.72893524169922,93.22786712646484,108.63187408447266,,93.42066955566406,73.43028259277344,115.02995300292969,107.532470703125,54.973548889160156
2016-06-22,89.03337097167969,77.87422943115234,65.62457275390625,94.8300552368164,93.41268157958984,108.7610092163086,,93.43756866455078,73.45619201660156,115.23860931396484,107.70965576171875,55.04796600341797
2016-06-23,88.88162231445312,77.87422943115234,65.50653076171875,93.36377716064453,92.96752166748047,108.45105743408203,,93.4121322631836,73.43028259277344,114.48421478271484,106.47760772705078,54.874267578125
2016-06-24,89.36085510253906,77.8572006225586,65.87644958496094,96.78742980957031,94.2527084350586,109.26893615722656,,93.46295166015625,73.60306549072266,116.45049285888672,109.3362045288086,55.37055587768555
2016-06-27,89.72025299072266,77.8572006225586,66.20700073242188,99.74164581298828,95.06739807128906,109.71662139892578,,93.46295166015625,73.64617156982422,117.95125579833984,112.06600189208984,55.62699508666992
2016-06-28,89.83212280273438,77.8572006225586,66.28570556640625,100.29060363769531,95.05062103271484,109.7252197265625,,93.446044921875,73.67206573486328,117.95932006835938,112.29957580566406,55.593894958496094
2016-06-29,89.76821899414062,77.8572006225586,66.26213073730469,99.2071533203125,94.66422271728516,109.51861572265625,,93.446044921875,73.64617156982422,117.42960357666016,111.43798065185547,55.445011138916016
2016-06-30,89.95187377929688,77.8572006225586,66.34866333007812,99.76332092285156,94.87422180175781,109.6391372680664,,93.47140502929688,73.68071746826172,117.6542739868164,111.84861755371094,55.57735061645508
2016-07-01,90.14556884765625,77.89125061035156,66.53319549560547,101.87965393066406,95.12489318847656,109.80632781982422,,93.49005126953125,73.70664978027344,118.4837417602539,113.40155792236328,55.63867950439453
2016-07-05,90.3855972290039,77.89125061035156,66.76191711425781,103.61312866210938,95.64640808105469,110.0304183959961,,93.47312927246094,73.7412109375,119.27948760986328,114.82141876220703,55.84569549560547
2016-07-06,90.55370330810547,77.87422943115234,66.88013458251953,103.84431457519531,95.6632080078125,109.98737335205078,,93.44778442382812,73.70664978027344,119.23938751220703,115.00699615478516,55.762916564941406
2016-07-07,90.48963165283203,77.89125061035156,66.76976776123047,103.88764953613281,95.53702545166016,109.96146392822266,,93.47312927246094,73.67210388183594,119.09468841552734,114.99891662597656,55.738033294677734
2016-07-08,90.62567901611328,77.87422943115234,66.94324493408203,104.95662689208984,95.72212982177734,109.98737335205078,,93.46466827392578,73.67210388183594,119.40811157226562,115.84600830078125,55.77942657470703
2016-07-11,90.3855972290039,77.89125061035156,66.74610900878906,103.865966796875,95.21739196777344,109.60810852050781,,93.44778442382812,73.59431457519531,118.70086669921875,114.82940673828125,55.605525970458984
2016-07-12,90.1135482788086,77.8572006225586,66.47799682617188,101.61236572265625,94.6538314819336,109.3237075805664,,93.4561996459961,73.56839752197266,117.72018432617188,112.9417724609375,55.398441314697266
2016-07-13,90.24153137207031,77.87422943115234,66.59626770019531,102.9414291381836,94.89775848388672,109.4271240234375,,93.44778442382812,73.585693359375,118.32303619384766,114.27281951904297,55.48958969116211
2016-07-14,90.16152954101562,77.89125061035156,66.4937515258789,101.08512115478516,94.5024642944336,109.24614715576172,,93.44778442382812,73.54246520996094,117.55144500732422,112.61096954345703,55.38192367553711
2016-07-15,89.83341979980469,77.87422943115234,66.28087615966797,99.86443328857422,94.14073181152344,109.039306640625,,93.4561996459961,73.50792694091797,116.88430786132812,111.6429214477539,55.2493782043457
2016-07-18,89.84945678710938,77.87422943115234,66.30449676513672,99.63330841064453,94.1155014038086,109.06515502929688,,93.4561996459961,73.5511703491211,116.73162841796875,111.53800964355469,55.25767517089844
2016-07-19,90.03352355957031,77.89125061035156,66.40699768066406,100.50727844238281,94.36785888671875,109.22030639648438,,93.44778442382812,73.55977630615234,117.22994232177734,112.16727447509766,55.3653564453125
2016-07-20,89.95349884033203,77.89125061035156,66.33602142333984,99.69828033447266,94.1744155883789,109.09098815917969,,93.44778442382812,73.52520751953125,116.8360366821289,111.5541763305664,55.25767517089844
2016-07-21,90.03352355957031,77.89125061035156,66.4149398803711,99.74888610839844,94.38468933105469,109.2806396484375,,93.4561996459961,73.57709503173828,117.02096557617188,111.78006744384766,55.32395935058594
2016-07-22,90.04952239990234,77.89125061035156,66.42281341552734,100.21836853027344,94.30900573730469,109.17718505859375,,93.44778442382812,73.5511703491211,117.0771484375,111.97368621826172,55.29908752441406
2016-07-25,89.94544982910156,77.87422943115234,66.38334655761719,100.09558868408203,94.23328399658203,109.06515502929688,,93.4561996459961,73.49929809570312,116.95661926269531,111.89300537109375,55.22457504272461
2016-07-26,89.94544982910156,77.87422943115234,66.37545013427734,100.54339599609375,94.29216003417969,109.09098815917969,,93.44778442382812,73.50792694091797,117.06112670898438,112.07048034667969,55.29081344604492
2016-07-27,90.20956420898438,77.89125061035156,66.5726547241211,102.22635650634766,94.6958999633789,109.358154296875,,93.46466827392578,73.55977630615234,117.72018432617188,113.46603393554688,55.43161392211914
2016-07-28,90.20159149169922,77.87422943115234,66.53319549560547,101.915771484375,94.74633026123047,109.4271240234375,,93.4561996459961,73.5511703491211,117.80868530273438,113.2563705444336,55.42332458496094
2016-07-29,90.44163513183594,77.89125061035156,66.74610900878906,103.1075439453125,95.10808563232422,109.70291900634766,,93.47312927246094,73.64618682861328,118.42744445800781,114.20024871826172,55.605525970458984
2016-08-01,90.23078918457031,77.87422943115234,66.5367202758789,101.67017364501953,94.77783966064453,109.53466796875,,93.47317504882812,73.62113952636719,117.81015014648438,112.9620132446289,55.49274444580078
2016-08-02,89.96623229980469,77.89125061035156,66.47351837158203,100.05945587158203,94.55045318603516,109.42251586914062,,93.47317504882812,73.59517669677734,117.35942077636719,111.79826354980469,55.4429931640625
2016-08-03,90.06241607666016,77.87422943115234,66.47351837158203,100.18225860595703,94.60099029541016,109.51739501953125,,93.4561538696289,73.60380554199219,117.39153289794922,111.8629379272461,55.46784210205078
2016-08-04,90.23078918457031,77.87422943115234,66.59199523925781,101.28734588623047,94.82843780517578,109.6727294921875,,93.48162078857422,73.65570831298828,117.72161102294922,112.70339965820312,55.5756721496582
2016-08-05,89.92615509033203,77.87422943115234,66.37079620361328,99.82831573486328,94.23880004882812,109.17233276367188,,93.46463012695312,73.55194091796875,116.88450622558594,111.53152465820312,55.3103141784668
2016-08-08,89.98226165771484,77.87422943115234,66.37869262695312,99.95834350585938,94.18824005126953,109.1205825805664,,93.4477310180664,73.52601623535156,116.89248657226562,111.74166107177734,55.26057052612305
2016-08-09,90.21476745605469,77.87422943115234,66.5683364868164,101.40292358398438,94.52517700195312,109.35347747802734,,93.46463012695312,73.5692138671875,117.5203857421875,112.84088134765625,55.40153121948242
2016-08-10,90.31897735595703,77.87422943115234,66.65521240234375,101.97352600097656,94.77783966064453,109.50880432128906,,93.47317504882812,73.60380554199219,117.76991271972656,113.27717590332031,55.49274444580078
2016-08-11,90.0784683227539,77.87422943115234,66.48139953613281,100.55784606933594,94.32295989990234,109.15506744384766,,93.48162078857422,73.53466796875,117.14201354980469,112.26699829101562,55.29373550415039
2016-08-12,90.29495239257812,77.87422943115234,66.63153076171875,101.69906616210938,94.65991973876953,109.42251586914062,,93.47317504882812,73.58650207519531,117.72967529296875,113.21263885498047,55.4429931640625
2016-08-15,90.13459014892578,77.87422943115234,66.52092742919922,100.4783935546875,94.38196563720703,109.2413330078125,,93.48162078857422,73.5692138671875,117.08570861816406,112.14578247070312,55.351783752441406
2016-08-16,90.0784683227539,77.87422943115234,66.48932647705078,100.16778564453125,94.2219009399414,109.08604431152344,,93.48162078857422,73.54327392578125,116.84429931640625,111.84675598144531,55.235687255859375
2016-08-17,90.246826171875,77.87422943115234,66.59199523925781,100.98400115966797,94.37353515625,109.18960571289062,,93.46463012695312,73.54327392578125,117.06954956054688,112.517578125,55.3103141784668
2016-08-18,90.37510681152344,77.89125061035156,66.66316986083984,101.04180145263672,94.54202270507812,109.33626556396484,,93.49005126953125,73.59517669677734,117.3352279663086,112.69535064697266,55.40982437133789
2016-08-19,90.17471313476562,77.87422943115234,66.52884674072266,100.44950103759766,94.2219009399414,109.07743072509766,,93.49005126953125,73.52601623535156,116.86038208007812,112.10539245605469,55.26887130737305
2016-08-22,90.31095886230469,77.87422943115234,66.6236343383789,101.63404846191406,94.43250274658203,109.23272705078125,,93.49005126953125,73.53466796875,117.37543487548828,113.05098724365234,55.351783752441406
2016-08-23,90.3349609375,77.87422943115234,66.65521240234375,101.77128601074219,94.42410278320312,109.2413330078125,,93.47317504882812,73.54327392578125,117.39964294433594,113.17213439941406,55.3103141784668
2016-08-24,90.30290985107422,77.89125061035156,66.64738464355469,101.41737365722656,94.39042663574219,109.2413330078125,,93.47317504882812,73.52601623535156,117.29496765136719,112.90553283691406,55.3434944152832
